aggregate_output_tps,combo,completed_ids,completed_instances,concurrency,dataset,empty_patch_ids,empty_patch_instances,error,error_ids,error_instances,failures,file,filtered_context,filtered_context_ids,gen_s_p50,gen_s_p95,incomplete_ids,instance_ids,invalid_patch_examples,itl_s_p50,itl_s_p95,max_input_tokens,max_model_len,max_tokens,model,n_error,n_filtered_context,n_instances,n_invalid_patch,n_nonempty_patch,n_requested_instances,output_tps_per_request_p50,preds_file,prompt_tokens_target,report,resolved_ids,resolved_instances,returncode,run_id,schema_version,started_at,status,submitted_ids,submitted_instances,successes,task,total_instances,total_output_tokens,ttft_s_p50,ttft_s_p95,unresolved_ids,unresolved_instances,wall_clock_s
3606.71,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_000.json,,,,,,,,0.03328,0.03342,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.5,,1024,,,,,,,,,,,256,memsweep,,55755,0.1921,0.2689,,,15.459
3631.37,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_001.json,,,,,,,,0.03327,0.03353,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.85,,1024,,,,,,,,,,,256,memsweep,,55359,0.1858,0.2737,,,15.245
3678.25,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_002.json,,,,,,,,0.03276,0.03289,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.97,,1024,,,,,,,,,,,256,memsweep,,55012,0.2048,0.298,,,14.956
3642.32,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_003.json,,,,,,,,0.03292,0.03312,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.84,,1024,,,,,,,,,,,256,memsweep,,55214,0.1959,0.2909,,,15.159
2096.08,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_004.json,,,,,,,,0.02993,0.03008,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,33.17,,1024,,,,,,,,,,,256,memsweep,,55040,6.5142,6.7625,,,26.259
3662.8,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_005.json,,,,,,,,0.03322,0.03335,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.58,,1024,,,,,,,,,,,256,memsweep,,55149,0.1993,0.2932,,,15.057
3646.28,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_006.json,,,,,,,,0.0333,0.03364,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.52,,1024,,,,,,,,,,,256,memsweep,,55152,0.206,0.3161,,,15.126
3512.38,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_007.json,,,,,,,,0.03335,0.03409,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.51,,1024,,,,,,,,,,,256,memsweep,,56897,0.2389,0.3,,,16.199
3606.71,{},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.03328,0.03342,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.5,,1024,,,,,,,1779263174.6223278,ok,,,256,memsweep,,55755,0.1921,0.2689,,,15.459
3631.37,{'max_model_len': 4096},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.03327,0.03353,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.85,,1024,,,,,,,1779263251.8871624,ok,,,256,memsweep,,55359,0.1858,0.2737,,,15.245
3678.25,{'max_model_len': 8192},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.03276,0.03289,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.97,,1024,,,,,,,1779263322.548251,ok,,,256,memsweep,,55012,0.2048,0.298,,,14.956
3642.32,{'max_model_len': 16384},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.03292,0.03312,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.84,,1024,,,,,,,1779263414.1631563,ok,,,256,memsweep,,55214,0.1959,0.2909,,,15.159
2096.08,{'max_num_seqs': 64},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.02993,0.03008,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,33.17,,1024,,,,,,,1779263506.003283,ok,,,256,memsweep,,55040,6.5142,6.7625,,,26.259
3662.8,{'max_num_seqs': 256},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.03322,0.03335,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.58,,1024,,,,,,,1779263584.9980304,ok,,,256,memsweep,,55149,0.1993,0.2932,,,15.057
3646.28,{'gpu_memory_utilization': 0.85},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.0333,0.03364,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.52,,1024,,,,,,,1779263655.515539,ok,,,256,memsweep,,55152,0.206,0.3161,,,15.126
3512.38,{'gpu_memory_utilization': 0.95},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.03335,0.03409,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.51,,1024,,,,,,,1779263726.1235085,ok,,,256,memsweep,,56897,0.2389,0.3,,,16.199
,,,,,,,,,,,,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/swebench/eval_result.json,,,,,,,,,,,,,,,,,,,,,,,"{'total_instances': 50, 'submitted_instances': 50, 'completed_instances': 17, 'resolved_instances': 0, 'unresolved_instances': 17, 'empty_patch_instances': 0, 'error_instances': 33, 'completed_ids': ['astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'django__django-12915', 'django__django-16139', 'matplotlib__matplotlib-22835', 'mwaskom__seaborn-2848', 'psf__requests-1963', 'pydata__xarray-3364', 'pydata__xarray-5131', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-8506', 'sympy__sympy-18532'], 'incomplete_ids': [], 'empty_patch_ids': [], 'submitted_ids': ['astropy__astropy-12907', 'astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847', 'sympy__sympy-24066'], 'resolved_ids': [], 'unresolved_ids': ['astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'django__django-12915', 'django__django-16139', 'matplotlib__matplotlib-22835', 'mwaskom__seaborn-2848', 'psf__requests-1963', 'pydata__xarray-3364', 'pydata__xarray-5131', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-8506', 'sympy__sympy-18532'], 'error_ids': ['astropy__astropy-12907', 'astropy__astropy-7746', 'django__django-13551', 'django__django-14016', 'django__django-16527', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-21847', 'sympy__sympy-24066'], 'schema_version': 2, '_report_file': '/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/swebench/meta-llama__Llama-3.1-8B-Instruct.meta-llama__Llama-3.1-8B-Instruct_20260521_133234.json'}",,,0,meta-llama__Llama-3.1-8B-Instruct_20260521_133234,,,,,,,swebench,,,,,,,
,,[],0,,,"['astropy__astropy-12907', 'astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847', 'sympy__sympy-24066']",50,,[],0,,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/swebench/meta-llama__Llama-3.1-8B-Instruct.meta-llama__Llama-3.1-8B-Instruct_20260520_150931.json,,,,,[],,,,,,,,,,,,,,,,,,,[],0,,,2,,,"['astropy__astropy-12907', 'astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847', 'sympy__sympy-24066']",50,,swebench,50,,,,[],0,
,,"['astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3407', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7228', 'pytest-dev__pytest-11148', 'scikit-learn__scikit-learn-13584', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sympy__sympy-24066']",21,,,[],0,,"['astropy__astropy-12907', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'pallets__flask-4045', 'pallets__flask-4992', 'psf__requests-2674', 'psf__requests-3362', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847']",29,,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/swebench/meta-llama__Llama-3.1-8B-Instruct.meta-llama__Llama-3.1-8B-Instruct_20260520_175656.json,,,,,[],,,,,,,,,,,,,,,,,,,['psf__requests-863'],1,,,2,,,"['astropy__astropy-12907', 'astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847', 'sympy__sympy-24066']",50,,swebench,50,,,,"['astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3407', 'pallets__flask-5063', 'psf__requests-1963', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7228', 'pytest-dev__pytest-11148', 'scikit-learn__scikit-learn-13584', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sympy__sympy-24066']",20,
