aggregate_output_tps,combo,completed_ids,completed_instances,concurrency,dataset,empty_patch_ids,empty_patch_instances,error,error_ids,error_instances,failures,file,filtered_context,filtered_context_ids,gen_s_p50,gen_s_p95,incomplete_ids,instance_ids,invalid_patch_examples,itl_s_p50,itl_s_p95,max_input_tokens,max_model_len,max_tokens,model,n_error,n_filtered_context,n_instances,n_invalid_patch,n_nonempty_patch,n_requested_instances,output_tps_per_request_p50,preds_file,prompt_tokens_target,report,resolved_ids,resolved_instances,returncode,run_id,schema_version,started_at,status,submitted_ids,submitted_instances,successes,task,total_instances,total_output_tokens,ttft_s_p50,ttft_s_p95,unresolved_ids,unresolved_instances,wall_clock_s
581.77,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,0.02704,0.02708,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,37.0,,1024,,,,,,,,,,,64,sweep,,14059,0.095,0.0998,,,24.166
1107.9,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,0.02765,0.02796,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,35.99,,1024,,,,,,,,,,,128,sweep,,27539,0.1025,0.5788,,,24.857
2041.29,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,0.03025,0.03033,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,32.84,,1024,,,,,,,,,,,256,sweep,,56198,0.1621,0.221,,,27.531
3610.77,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,0.03332,0.03388,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.43,,1024,,,,,,,,,,,512,sweep,,113170,0.185,0.2679,,,31.342
,,,,1,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.8462246450071689
,,,,2,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.645446084003197
,,,,4,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.3769359480065759
,,,,8,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.34458742299466394
,,,,16,,,,no successful requests,,,64,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.23943575099110603
,,,,32,,,,no successful requests,,,128,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.45599526198930107
,,,,64,,,,no successful requests,,,256,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.5926925950043369
,,,,128,,,,no successful requests,,,512,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_150858.json,,,,,,,,,,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.9923167919914704
41.65,,,,1,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02395,0.02397,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,41.89,,256,,,,,,,,,,,50,sweep,,12800,0.0355,0.0365,,,307.324
81.12,,,,2,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02456,0.02458,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,40.85,,256,,,,,,,,,,,50,sweep,,12800,0.0485,0.0491,,,157.799
153.98,,,,4,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02489,0.0249,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,40.31,,256,,,,,,,,,,,50,sweep,,12800,0.0487,0.0687,,,83.128
281.52,,,,8,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02531,0.02534,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,39.59,,256,,,,,,,,,,,50,sweep,,12800,0.0707,0.0792,,,45.467
596.06,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02657,0.02661,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,37.77,,256,,,,,,,,,,,64,sweep,,16384,0.0926,0.1019,,,27.487
1152.79,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.0273,0.02736,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,36.71,,256,,,,,,,,,,,128,sweep,,32768,0.125,0.1421,,,28.425
2079.89,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03002,0.03011,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,33.31,,256,,,,,,,,,,,256,sweep,,65536,0.1755,0.2253,,,31.509
3588.97,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03399,0.03413,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.36,,256,,,,,,,,,,,512,sweep,,131072,0.2756,0.7344,,,36.521
41.16,,,,1,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02412,0.02413,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,41.44,,1024,,,,,,,,,,,50,sweep,,11200,0.0376,0.0391,,,272.138
79.49,,,,2,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02489,0.02491,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,40.17,,1024,,,,,,,,,,,50,sweep,,10963,0.0486,0.0489,,,137.918
151.2,,,,4,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02518,0.02521,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,39.69,,1024,,,,,,,,,,,50,sweep,,10636,0.0482,0.0675,,,70.345
272.54,,,,8,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.026,0.026,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,38.45,,1024,,,,,,,,,,,50,sweep,,10757,0.0725,0.0883,,,39.47
579.01,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02704,0.02707,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,36.92,,1024,,,,,,,,,,,64,sweep,,13775,0.0965,0.1058,,,23.791
1120.34,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02769,0.02772,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,35.97,,1024,,,,,,,,,,,128,sweep,,27676,0.112,0.1539,,,24.703
2038.58,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03007,0.03014,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,32.86,,1024,,,,,,,,,,,256,sweep,,56129,0.1737,0.1998,,,27.533
3628.55,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03373,0.03392,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.2,,1024,,,,,,,,,,,512,sweep,,113632,0.1736,0.2825,,,31.316
40.19,,,,1,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02476,0.02478,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,40.52,,4096,,,,,,,,,,,50,sweep,,12800,0.0525,0.0551,,,318.449
76.41,,,,2,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02594,0.02596,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,38.59,,4096,,,,,,,,,,,50,sweep,,12557,0.0525,0.055,,,164.336
141.29,,,,4,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02662,0.02664,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,37.64,,4096,,,,,,,,,,,50,sweep,,12355,0.082,0.0997,,,87.447
247.47,,,,8,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.0293,0.02938,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,34.11,,4096,,,,,,,,,,,50,sweep,,11897,0.0843,0.1172,,,48.075
518.08,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.02966,0.02976,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,33.7,,4096,,,,,,,,,,,64,sweep,,15626,0.1443,0.1504,,,30.162
995.89,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03049,0.0306,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,32.77,,4096,,,,,,,,,,,128,sweep,,31574,0.1897,0.2251,,,31.704
1788.16,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03295,0.03317,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,29.91,,4096,,,,,,,,,,,256,sweep,,61912,0.2467,0.3745,,,34.623
3042.59,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/meta-llama__Llama-3.1-8B-Instruct/sweep/sweep_20260520_173915.json,,,,,,,,0.03691,0.03744,,,256,meta-llama/Llama-3.1-8B-Instruct,,,,,,,26.41,,4096,,,,,,,,,,,512,sweep,,120831,0.3532,0.98,,,39.713
11750.47,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_000.json,,,,,,,,0.01219,0.01226,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,99.97,,1024,,,,,,,,,,,256,memsweep,,65480,0.2022,0.2596,,,5.573
11664.83,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_001.json,,,,,,,,0.00975,0.00985,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,99.01,,1024,,,,,,,,,,,256,memsweep,,65492,0.1985,0.2431,,,5.614
11830.85,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_002.json,,,,,,,,0.00975,0.00982,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,100.69,,1024,,,,,,,,,,,256,memsweep,,65477,0.1817,0.2399,,,5.534
11773.87,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_003.json,,,,,,,,0.00982,0.0099,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,100.05,,1024,,,,,,,,,,,256,memsweep,,65525,0.202,0.2577,,,5.565
7794.64,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_004.json,,,,,,,,0.00788,0.00794,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,126.3,,1024,,,,,,,,,,,256,memsweep,,65408,2.0484,2.2607,,,8.391
11775.66,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_005.json,,,,,,,,0.00973,0.00976,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,100.78,,1024,,,,,,,,,,,256,memsweep,,65364,0.1856,0.2739,,,5.551
11674.1,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_006.json,,,,,,,,0.0096,0.0097,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,99.67,,1024,,,,,,,,,,,256,memsweep,,65402,0.2078,0.2335,,,5.602
11173.23,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_007.json,,,,,,,,0.0103,0.01035,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,95.11,,1024,,,,,,,,,,,256,memsweep,,65399,0.1947,0.2741,,,5.853
11750.47,{},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.01219,0.01226,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,99.97,,1024,,,,,,,1779262272.3436468,ok,,,256,memsweep,,65480,0.2022,0.2596,,,5.573
11664.83,{'max_model_len': 4096},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.00975,0.00985,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,99.01,,1024,,,,,,,1779262320.992515,ok,,,256,memsweep,,65492,0.1985,0.2431,,,5.614
11830.85,{'max_model_len': 8192},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.00975,0.00982,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,100.69,,1024,,,,,,,1779262369.634669,ok,,,256,memsweep,,65477,0.1817,0.2399,,,5.534
11773.87,{'max_model_len': 16384},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.00982,0.0099,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,100.05,,1024,,,,,,,1779262418.290049,ok,,,256,memsweep,,65525,0.202,0.2577,,,5.565
7794.64,{'max_num_seqs': 64},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.00788,0.00794,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,126.3,,1024,,,,,,,1779262466.9838562,ok,,,256,memsweep,,65408,2.0484,2.2607,,,8.391
11775.66,{'max_num_seqs': 256},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.00973,0.00976,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,100.78,,1024,,,,,,,1779262515.3228016,ok,,,256,memsweep,,65364,0.1856,0.2739,,,5.551
11674.1,{'gpu_memory_utilization': 0.85},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.0096,0.0097,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,99.67,,1024,,,,,,,1779262563.9070356,ok,,,256,memsweep,,65402,0.2078,0.2335,,,5.602
11173.23,{'gpu_memory_utilization': 0.95},,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/memsweep/memsweep_summary.json,,,,,,,,0.0103,0.01035,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,95.11,,1024,,,,,,,1779262612.580438,ok,,,256,memsweep,,65399,0.1947,0.2741,,,5.853
,,[],0,,,"['astropy__astropy-12907', 'astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847', 'sympy__sympy-24066']",50,,[],0,,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/swebench/Qwen__Qwen2.5-0.5B-Instruct.Qwen__Qwen2.5-0.5B-Instruct_20260520_150916.json,,,,,[],,,,,,,,,,,,,,,,,,,[],0,,,2,,,"['astropy__astropy-12907', 'astropy__astropy-14182', 'astropy__astropy-14365', 'astropy__astropy-14995', 'astropy__astropy-7746', 'django__django-12915', 'django__django-13551', 'django__django-14016', 'django__django-16139', 'django__django-16527', 'matplotlib__matplotlib-22835', 'matplotlib__matplotlib-24149', 'matplotlib__matplotlib-24970', 'matplotlib__matplotlib-25079', 'matplotlib__matplotlib-25498', 'mwaskom__seaborn-2848', 'mwaskom__seaborn-3010', 'mwaskom__seaborn-3190', 'mwaskom__seaborn-3407', 'pallets__flask-4045', 'pallets__flask-4992', 'pallets__flask-5063', 'psf__requests-1963', 'psf__requests-2674', 'psf__requests-3362', 'psf__requests-863', 'pydata__xarray-3364', 'pydata__xarray-4094', 'pydata__xarray-4493', 'pydata__xarray-5131', 'pylint-dev__pylint-5859', 'pylint-dev__pylint-7080', 'pylint-dev__pylint-7228', 'pylint-dev__pylint-7993', 'pytest-dev__pytest-11148', 'pytest-dev__pytest-5413', 'pytest-dev__pytest-5495', 'pytest-dev__pytest-7373', 'scikit-learn__scikit-learn-13496', 'scikit-learn__scikit-learn-13584', 'scikit-learn__scikit-learn-14087', 'scikit-learn__scikit-learn-25570', 'sphinx-doc__sphinx-10451', 'sphinx-doc__sphinx-11445', 'sphinx-doc__sphinx-8506', 'sphinx-doc__sphinx-8627', 'sympy__sympy-17630', 'sympy__sympy-18532', 'sympy__sympy-21847', 'sympy__sympy-24066']",50,,swebench,50,,,,[],0,
