aggregate_output_tps,combo,completed_ids,completed_instances,concurrency,dataset,empty_patch_ids,empty_patch_instances,error,error_ids,error_instances,failures,file,filtered_context,filtered_context_ids,gen_s_p50,gen_s_p95,incomplete_ids,instance_ids,invalid_patch_examples,itl_s_p50,itl_s_p95,max_input_tokens,max_model_len,max_tokens,model,n_error,n_filtered_context,n_instances,n_invalid_patch,n_nonempty_patch,n_requested_instances,output_tps_per_request_p50,preds_file,prompt_tokens_target,report,resolved_ids,resolved_instances,returncode,run_id,schema_version,started_at,status,submitted_ids,submitted_instances,successes,task,total_instances,total_output_tokens,ttft_s_p50,ttft_s_p95,unresolved_ids,unresolved_instances,wall_clock_s
,,,,2,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.06196621901472099
,,,,4,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.048008081008447334
,,,,8,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.04922148000332527
,,,,16,,,,no successful requests,,,64,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.09016063797753304
,,,,32,,,,no successful requests,,,128,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.12462164799217135
,,,,64,,,,no successful requests,,,256,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.25176657299743965
,,,,128,,,,no successful requests,,,512,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,256,,,,,,,,,,,0,sweep,,,,,,,0.46847825701115653
,,,,1,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.0666467470000498
,,,,2,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.05932309300987981
,,,,4,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.04899324901634827
,,,,8,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.04663341800915077
,,,,16,,,,no successful requests,,,64,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.05787836801027879
,,,,32,,,,no successful requests,,,128,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.12545671098632738
,,,,64,,,,no successful requests,,,256,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.22878271102672443
,,,,128,,,,no successful requests,,,512,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,1024,,,,,,,,,,,0,sweep,,,,,,,0.5070821369881742
,,,,1,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.08101761198486201
,,,,2,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.07482158500351943
,,,,4,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.05355201699421741
,,,,8,,,,no successful requests,,,50,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.050847676990088075
,,,,16,,,,no successful requests,,,64,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.06133077898994088
,,,,32,,,,no successful requests,,,128,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.14420987199991941
,,,,64,,,,no successful requests,,,256,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.23954936800873838
,,,,128,,,,no successful requests,,,512,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_143159.json,,,,,,,,,,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,,,4096,,,,,,,,,,,0,sweep,,,,,,,0.5215246340085287
249.8,,,,1,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00393,0.004,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,254.14,,256,,,,,,,,,,,50,sweep,,12797,0.0137,0.0154,,,51.229
450.88,,,,2,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00438,0.00441,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,228.25,,256,,,,,,,,,,,50,sweep,,12800,0.0153,0.0168,,,28.389
838.21,,,,4,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00446,0.00474,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,223.83,,256,,,,,,,,,,,50,sweep,,12800,0.0193,0.0272,,,15.271
1525.27,,,,8,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00463,0.00464,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,215.73,,256,,,,,,,,,,,50,sweep,,12800,0.0264,0.0418,,,8.392
3106.33,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00486,0.00506,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,204.58,,256,,,,,,,,,,,64,sweep,,16384,0.0488,0.0765,,,5.274
5627.55,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00542,0.0055,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,184.3,,256,,,,,,,,,,,128,sweep,,32758,0.0458,0.1141,,,5.821
7705.24,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00794,0.00798,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,126.69,,256,,,,,,,,,,,256,sweep,,65468,0.0609,0.1504,,,8.497
11759.91,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00993,0.01009,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,98.92,,256,,,,,,,,,,,512,sweep,,130846,0.157,0.2105,,,11.126
246.44,,,,1,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00399,0.00401,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,250.29,,1024,,,,,,,,,,,50,sweep,,12798,0.0165,0.0198,,,51.932
443.39,,,,2,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00444,0.00447,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,225.34,,1024,,,,,,,,,,,50,sweep,,12800,0.018,0.0208,,,28.868
837.75,,,,4,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.0045,0.00455,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,222.26,,1024,,,,,,,,,,,50,sweep,,12800,0.0217,0.0327,,,15.279
1489.52,,,,8,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00473,0.00475,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,211.55,,1024,,,,,,,,,,,50,sweep,,12800,0.0277,0.0492,,,8.593
3102.85,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.0049,0.00492,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,203.58,,1024,,,,,,,,,,,64,sweep,,16379,0.0563,0.0739,,,5.279
5619.56,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00528,0.00537,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,185.33,,1024,,,,,,,,,,,128,sweep,,32694,0.0569,0.1316,,,5.818
7287.07,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00792,0.00798,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,125.86,,1024,,,,,,,,,,,256,sweep,,65520,0.0837,0.6215,,,8.991
11537.22,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.01001,0.01009,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,97.72,,1024,,,,,,,,,,,512,sweep,,130922,0.1884,0.2748,,,11.348
243.15,,,,1,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00397,0.004,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,250.66,,4096,,,,,,,,,,,50,sweep,,11099,0.0291,0.0302,,,45.647
439.49,,,,2,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00441,0.00449,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,225.99,,4096,,,,,,,,,,,50,sweep,,11159,0.0251,0.0328,,,25.391
827.82,,,,4,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00446,0.00454,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,222.77,,4096,,,,,,,,,,,50,sweep,,11185,0.0324,0.051,,,13.511
1477.04,,,,8,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00466,0.00468,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,212.89,,4096,,,,,,,,,,,50,sweep,,11155,0.041,0.0773,,,7.552
2857.02,,,,16,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00495,0.00496,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,199.74,,4096,,,,,,,,,,,64,sweep,,14798,0.0916,0.124,,,5.18
4589.33,,,,32,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00627,0.0063,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,156.56,,4096,,,,,,,,,,,128,sweep,,29393,0.1169,0.1963,,,6.405
7143.1,,,,64,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00797,0.008,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,122.88,,4096,,,,,,,,,,,256,sweep,,59427,0.1077,0.2815,,,8.319
10502.53,,,,128,,,,,,,0,/home/etri/jun/bench-gpu/results/Qwen__Qwen2.5-0.5B-Instruct/sweep/sweep_20260520_164613.json,,,,,,,,0.00998,0.01023,,,256,Qwen/Qwen2.5-0.5B-Instruct,,,,,,,95.27,,4096,,,,,,,,,,,512,sweep,,120249,0.2057,0.4722,,,11.45
